distance,selection_message_size_normalized,utility,self-configuration
10.00608079026874,0.0,0.9797201532840948,0.0
10.012100904812286,0.0,0.9797201532840948,0.0
10.00441555117797,0.0,0.9797201532840948,0.0
10.01861466276128,0.0,0.9797201532840948,0.0
9.999354110953476,0.0,0.9797201532840948,0.0
10.03001907718155,0.0,0.9797201532840948,0.0
9.989392858984274,0.0,0.9797201532840948,0.0
10.045414356355508,0.0,0.9797201532840948,0.0
9.977765335328456,0.0,0.9797201532840948,0.0
10.059502684483476,0.0,0.9797201532840948,0.0
9.969991490376003,0.0,0.9797201532840948,0.0
10.068491000785912,0.0,0.9797201532840948,0.0
9.967194430606526,0.0,0.9797201532840948,0.0
10.07343062390828,0.0,0.9797201532840948,0.0
9.966758835337458,0.0,0.9797201532840948,0.0
10.075005254888907,0.0,0.9797201532840948,0.0
9.96618312146947,0.0,0.9797201532840948,0.0
10.075438862233653,0.0,0.9797201532840948,0.0
9.965957870991787,0.0,0.9797201532840948,0.0
10.075576508675255,0.0,0.9797201532840948,0.0
9.965880237377348,0.0,0.9797201532840948,0.0
10.075622447410353,0.0,0.9797201532840948,0.0
9.965852242511062,0.0,0.9797201532840948,0.0
10.075637606306827,0.0,0.9797201532840948,0.0
9.965845013902936,0.0,0.9797201532840948,0.0
10.07564184563239,0.0,0.9797201532840948,0.0
9.965840550950418,0.0,0.9797201532840948,0.0
10.075644678288143,0.0,0.9797201532840948,0.0
9.965840021904171,0.0,0.9797201532840948,0.0
10.075645484386143,0.0,0.9797201532840948,0.0
9.965839576304631,0.0,0.9797201532840948,0.0
13.50329548506074,0.0,0.9797201532840948,0.0
12.926449401513565,0.0,0.9797201532840948,0.0
10.81121010660167,0.0,0.9797201532840948,0.0
10.24987858756866,0.0,0.9797201532840948,0.0
10.090977507530994,0.0,0.9797201532840948,0.0
10.034765049968016,0.0,0.9797201532840948,0.0
10.015559805043893,0.0,0.9797201532840948,0.0
10.009080509407184,0.0,0.9797201532840948,0.0
10.007717509584992,0.0,0.9797201532840948,0.0
10.007445179394793,0.0,0.9797201532840948,0.0
10.008506467368491,0.0,0.9797201532840948,0.0
10.008800381303473,0.0,0.9797201532840948,0.0
10.010500893329578,0.0,0.9797201532840948,0.0
10.010360074827418,0.0,0.9797201532840948,0.0
10.012935821457404,0.0,0.9797201532840948,0.0
10.011469014185735,0.0,0.9797201532840948,0.0
10.016206883542168,0.0,0.9797201532840948,0.0
10.011270871367799,0.0,0.9797201532840948,0.0
10.021517092050232,0.0,0.9797201532840948,0.0
10.008089170371903,0.0,0.9797201532840948,0.0
10.030860067377233,0.0,0.9797201532840948,0.0
10.000060574634944,0.0,0.9797201532840948,0.0
