distance,weight_message_size_normalized,utility,self-configuration
10.106194434920099,0.0,0.948590847478304,0.0
9.948214074057091,0.0,0.948590847478304,0.0
10.106195276781307,0.0,0.948590847478304,0.0
9.948213616537089,0.0,0.948590847478304,0.0
10.10619467621018,0.0,0.948590847478304,0.0
9.948213373593603,0.0,0.948590847478304,0.0
10.106193908745581,0.0,0.948590847478304,0.0
9.948213142571035,0.0,0.948590847478304,0.0
10.106194440662648,0.0,0.948590847478304,0.0
9.948213591041565,0.0,0.948590847478304,0.0
10.10619441229602,0.0,0.948590847478304,0.0
16.48214379934599,0.0,0.948590847478304,0.0
18.7064560486235,0.0,0.948590847478304,0.0
15.977572392215578,0.0,0.948590847478304,0.0
12.026607336843725,0.0,0.948590847478304,0.0
10.85061001151719,0.0,0.948590847478304,0.0
10.330217680487692,0.0,0.948590847478304,0.0
10.174807263024803,0.0,0.948590847478304,0.0
10.110194436771323,0.0,0.948590847478304,0.0
9.991465325670532,0.0,0.948590847478304,0.0
10.125732933453293,0.0,0.948590847478304,0.0
9.96336241009439,0.0,0.948590847478304,0.0
10.119121163964792,0.0,0.948590847478304,0.0
9.958806237911176,0.0,0.948590847478304,0.0
10.114381266424516,0.0,0.948590847478304,0.0
9.953977982445593,0.0,0.948590847478304,0.0
10.109545143145823,0.0,0.948590847478304,0.0
9.949389361493758,0.0,0.948590847478304,0.0
10.106268730369635,0.0,0.948590847478304,0.0
9.948192375959849,0.0,0.948590847478304,0.0
10.106190118706621,0.0,0.948590847478304,0.0
9.948213363658255,0.0,0.948590847478304,0.0
10.106194083318485,0.0,0.948590847478304,0.0
9.948213620861225,0.0,0.948590847478304,0.0
10.106195580298106,0.0,0.948590847478304,0.0
9.948214652924833,0.0,0.948590847478304,0.0
10.106194705013024,0.0,0.948590847478304,0.0
9.948213157751184,0.0,0.948590847478304,0.0
10.106194592667123,0.0,0.948590847478304,0.0
9.94821366529385,0.0,0.948590847478304,0.0
10.106194146535529,0.0,0.948590847478304,0.0
9.948213445659746,0.0,0.948590847478304,0.0
10.10619430837113,0.0,0.948590847478304,0.0
9.948213380997629,0.0,0.948590847478304,0.0
10.106195197383329,0.0,0.948590847478304,0.0
9.948213614358735,0.0,0.948590847478304,0.0
10.106194095600415,0.0,0.948590847478304,0.0
9.948213394724633,0.0,0.948590847478304,0.0
10.106194257436016,0.0,0.948590847478304,0.0
9.948213330062515,0.0,0.948590847478304,0.0
10.106195146448215,0.0,0.948590847478304,0.0
15.489321519453327,0.0,0.9407194840082628,0.0
16.967679513439002,0.0,0.9407194840082628,0.0
13.698958325753537,0.0,0.9407194840082628,0.0
10.006918012892584,0.0,0.9407194840082628,0.0
10.006449615181339,0.0,0.9407194840082628,0.0
10.120337270345615,0.0,0.9407194840082628,0.0
